problem,instance,number of objectives,chromosome size,solver,seed,metric name,metric value
MOFJSSP,mk03,4,300,MHACO,819312498,Modified Inverted Generational Distance,0.0120338
MOFJSSP,mk03,4,300,MHACO,562386085,Modified Inverted Generational Distance,0.00930393
MOFJSSP,mk03,4,300,MHACO,287613914,Modified Inverted Generational Distance,0.0140304
MOFJSSP,mk03,4,300,MHACO,755772793,Modified Inverted Generational Distance,0.0087263
MOFJSSP,mk03,4,300,IHS,305089489,Modified Inverted Generational Distance,0.0183116
MOFJSSP,mk03,4,300,IHS,511812191,Modified Inverted Generational Distance,0.0193485
MOFJSSP,mk03,4,300,IHS,608055156,Modified Inverted Generational Distance,0.0194063
MOFJSSP,mk03,4,300,IHS,467424509,Modified Inverted Generational Distance,0.0213931
MOFJSSP,mk03,4,300,IHS,944441939,Modified Inverted Generational Distance,0.0189785
MOFJSSP,mk03,4,300,IHS,414977408,Modified Inverted Generational Distance,0.0174073
MOFJSSP,mk03,4,300,IHS,819312498,Modified Inverted Generational Distance,0.0193367
MOFJSSP,mk03,4,300,IHS,562386085,Modified Inverted Generational Distance,0.0200101
MOFJSSP,mk03,4,300,IHS,287613914,Modified Inverted Generational Distance,0.0205884
MOFJSSP,mk03,4,300,IHS,755772793,Modified Inverted Generational Distance,0.0188759
MOFJSSP,mk03,4,300,NS-BRKGA,305089489,Modified Inverted Generational Distance,0.00299526
MOFJSSP,mk03,4,300,NS-BRKGA,511812191,Modified Inverted Generational Distance,0.00333002
MOFJSSP,mk03,4,300,NS-BRKGA,608055156,Modified Inverted Generational Distance,0.00215326
MOFJSSP,mk03,4,300,NS-BRKGA,467424509,Modified Inverted Generational Distance,0.00591732
MOFJSSP,mk03,4,300,NS-BRKGA,944441939,Modified Inverted Generational Distance,0.00277901
MOFJSSP,mk03,4,300,NS-BRKGA,414977408,Modified Inverted Generational Distance,0.00302233
MOFJSSP,mk03,4,300,NS-BRKGA,819312498,Modified Inverted Generational Distance,0.00311584
MOFJSSP,mk03,4,300,NS-BRKGA,562386085,Modified Inverted Generational Distance,0.00311023
MOFJSSP,mk03,4,300,NS-BRKGA,287613914,Modified Inverted Generational Distance,0.0034592
MOFJSSP,mk03,4,300,NS-BRKGA,755772793,Modified Inverted Generational Distance,0.00474871
MOFJSSP,mk04,4,180,NSGA-II,305089489,Modified Inverted Generational Distance,0.00237839
MOFJSSP,mk04,4,180,NSGA-II,511812191,Modified Inverted Generational Distance,0.00222606
MOFJSSP,mk04,4,180,NSGA-II,608055156,Modified Inverted Generational Distance,0.00332164
MOFJSSP,mk04,4,180,NSGA-II,467424509,Modified Inverted Generational Distance,0.00273121
MOFJSSP,mk04,4,180,NSGA-II,944441939,Modified Inverted Generational Distance,0.00235103
MOFJSSP,mk04,4,180,NSGA-II,414977408,Modified Inverted Generational Distance,0.00227468
MOFJSSP,mk04,4,180,NSGA-II,819312498,Modified Inverted Generational Distance,0.00254881
MOFJSSP,mk04,4,180,NSGA-II,562386085,Modified Inverted Generational Distance,0.00227618
MOFJSSP,mk04,4,180,NSGA-II,287613914,Modified Inverted Generational Distance,0.003221
MOFJSSP,mk04,4,180,NSGA-II,755772793,Modified Inverted Generational Distance,0.00176906
MOFJSSP,mk04,4,180,NSPSO,305089489,Modified Inverted Generational Distance,0.0103517
MOFJSSP,mk04,4,180,NSPSO,511812191,Modified Inverted Generational Distance,0.00819118
MOFJSSP,mk04,4,180,NSPSO,608055156,Modified Inverted Generational Distance,0.00970057
MOFJSSP,mk04,4,180,NSPSO,467424509,Modified Inverted Generational Distance,0.00885172
MOFJSSP,mk04,4,180,NSPSO,944441939,Modified Inverted Generational Distance,0.00776896
MOFJSSP,mk04,4,180,NSPSO,414977408,Modified Inverted Generational Distance,0.00844121
MOFJSSP,mk04,4,180,NSPSO,819312498,Modified Inverted Generational Distance,0.00969235
MOFJSSP,mk04,4,180,NSPSO,562386085,Modified Inverted Generational Distance,0.00778818
MOFJSSP,mk04,4,180,NSPSO,287613914,Modified Inverted Generational Distance,0.0118652
MOFJSSP,mk04,4,180,NSPSO,755772793,Modified Inverted Generational Distance,0.00951728
MOFJSSP,mk04,4,180,MOEA/D-DE,305089489,Modified Inverted Generational Distance,0.00685277
MOFJSSP,mk04,4,180,MOEA/D-DE,511812191,Modified Inverted Generational Distance,0.0026638
MOFJSSP,mk04,4,180,MOEA/D-DE,608055156,Modified Inverted Generational Distance,0.00594397
MOFJSSP,mk04,4,180,MOEA/D-DE,467424509,Modified Inverted Generational Distance,0.00295036
MOFJSSP,mk04,4,180,MOEA/D-DE,944441939,Modified Inverted Generational Distance,0.00492734
MOFJSSP,mk04,4,180,MOEA/D-DE,414977408,Modified Inverted Generational Distance,0.00465988
MOFJSSP,mk04,4,180,MOEA/D-DE,819312498,Modified Inverted Generational Distance,0.00549601
MOFJSSP,mk04,4,180,MOEA/D-DE,562386085,Modified Inverted Generational Distance,0.00717028
MOFJSSP,mk04,4,180,MOEA/D-DE,287613914,Modified Inverted Generational Distance,0.00743367
MOFJSSP,mk04,4,180,MOEA/D-DE,755772793,Modified Inverted Generational Distance,0.00367864
MOFJSSP,mk04,4,180,MHACO,305089489,Modified Inverted Generational Distance,0.0117866
MOFJSSP,mk04,4,180,MHACO,511812191,Modified Inverted Generational Distance,0.0110441
MOFJSSP,mk04,4,180,MHACO,608055156,Modified Inverted Generational Distance,0.0106842
MOFJSSP,mk04,4,180,MHACO,467424509,Modified Inverted Generational Distance,0.0130905
MOFJSSP,mk04,4,180,MHACO,944441939,Modified Inverted Generational Distance,0.0121443
MOFJSSP,mk04,4,180,MHACO,414977408,Modified Inverted Generational Distance,0.00757101
MOFJSSP,mk04,4,180,MHACO,819312498,Modified Inverted Generational Distance,0.0149752
MOFJSSP,mk04,4,180,MHACO,562386085,Modified Inverted Generational Distance,0.00803584
MOFJSSP,mk04,4,180,MHACO,287613914,Modified Inverted Generational Distance,0.00985735
MOFJSSP,mk04,4,180,MHACO,755772793,Modified Inverted Generational Distance,0.0136951
MOFJSSP,mk04,4,180,IHS,305089489,Modified Inverted Generational Distance,0.0172586
MOFJSSP,mk04,4,180,IHS,511812191,Modified Inverted Generational Distance,0.0196573
MOFJSSP,mk04,4,180,IHS,608055156,Modified Inverted Generational Distance,0.0201827
MOFJSSP,mk04,4,180,IHS,467424509,Modified Inverted Generational Distance,0.0196551
MOFJSSP,mk04,4,180,IHS,944441939,Modified Inverted Generational Distance,0.0196204
MOFJSSP,mk04,4,180,IHS,414977408,Modified Inverted Generational Distance,0.0203002
MOFJSSP,mk04,4,180,IHS,819312498,Modified Inverted Generational Distance,0.0207893
MOFJSSP,mk04,4,180,IHS,562386085,Modified Inverted Generational Distance,0.0204161
MOFJSSP,mk04,4,180,IHS,287613914,Modified Inverted Generational Distance,0.0206657
MOFJSSP,mk04,4,180,IHS,755772793,Modified Inverted Generational Distance,0.021093
MOFJSSP,mk04,4,180,NS-BRKGA,305089489,Modified Inverted Generational Distance,0.00647625
MOFJSSP,mk04,4,180,NS-BRKGA,511812191,Modified Inverted Generational Distance,0.00458757
MOFJSSP,mk04,4,180,NS-BRKGA,608055156,Modified Inverted Generational Distance,0.00419843
MOFJSSP,mk04,4,180,NS-BRKGA,467424509,Modified Inverted Generational Distance,0.00344678
MOFJSSP,mk04,4,180,NS-BRKGA,944441939,Modified Inverted Generational Distance,0.00365686
MOFJSSP,mk04,4,180,NS-BRKGA,414977408,Modified Inverted Generational Distance,0.00506155
MOFJSSP,mk04,4,180,NS-BRKGA,819312498,Modified Inverted Generational Distance,0.00401464
MOFJSSP,mk04,4,180,NS-BRKGA,562386085,Modified Inverted Generational Distance,0.00263872
MOFJSSP,mk04,4,180,NS-BRKGA,287613914,Modified Inverted Generational Distance,0.00334783
MOFJSSP,mk04,4,180,NS-BRKGA,755772793,Modified Inverted Generational Distance,0.00406885
MOFJSSP,mk05,4,212,NSGA-II,305089489,Modified Inverted Generational Distance,0.0094282
MOFJSSP,mk05,4,212,NSGA-II,511812191,Modified Inverted Generational Distance,0.00623739
MOFJSSP,mk05,4,212,NSGA-II,608055156,Modified Inverted Generational Distance,0.0054989
MOFJSSP,mk05,4,212,NSGA-II,467424509,Modified Inverted Generational Distance,0.00974602
MOFJSSP,mk05,4,212,NSGA-II,944441939,Modified Inverted Generational Distance,0.00603923
MOFJSSP,mk05,4,212,NSGA-II,414977408,Modified Inverted Generational Distance,0.00674823
MOFJSSP,mk05,4,212,NSGA-II,819312498,Modified Inverted Generational Distance,0.00835415
MOFJSSP,mk05,4,212,NSGA-II,562386085,Modified Inverted Generational Distance,0.00846761
MOFJSSP,mk05,4,212,NSGA-II,287613914,Modified Inverted Generational Distance,0.0144672
MOFJSSP,mk05,4,212,NSGA-II,755772793,Modified Inverted Generational Distance,0.00991534
MOFJSSP,mk05,4,212,NSPSO,305089489,Modified Inverted Generational Distance,0.0386481
MOFJSSP,mk05,4,212,NSPSO,511812191,Modified Inverted Generational Distance,0.0366762
MOFJSSP,mk05,4,212,NSPSO,608055156,Modified Inverted Generational Distance,0.0403961
MOFJSSP,mk05,4,212,NSPSO,467424509,Modified Inverted Generational Distance,0.0337654
MOFJSSP,mk05,4,212,NSPSO,944441939,Modified Inverted Generational Distance,0.0432355
MOFJSSP,mk05,4,212,NSPSO,414977408,Modified Inverted Generational Distance,0.0331534
MOFJSSP,mk05,4,212,NSPSO,819312498,Modified Inverted Generational Distance,0.0403901
MOFJSSP,mk05,4,212,NSPSO,562386085,Modified Inverted Generational Distance,0.0344861
MOFJSSP,mk05,4,212,NSPSO,287613914,Modified Inverted Generational Distance,0.0392434
MOFJSSP,mk05,4,212,NSPSO,755772793,Modified Inverted Generational Distance,0.0370021
MOFJSSP,mk05,4,212,MOEA/D-DE,305089489,Modified Inverted Generational Distance,0.0147386
MOFJSSP,mk05,4,212,MOEA/D-DE,511812191,Modified Inverted Generational Distance,0.0189349
MOFJSSP,mk05,4,212,MOEA/D-DE,608055156,Modified Inverted Generational Distance,0.0185868
MOFJSSP,mk05,4,212,MOEA/D-DE,467424509,Modified Inverted Generational Distance,0.0115467
MOFJSSP,mk05,4,212,MOEA/D-DE,944441939,Modified Inverted Generational Distance,0.0126293
MOFJSSP,mk05,4,212,MOEA/D-DE,414977408,Modified Inverted Generational Distance,0.0145804
MOFJSSP,mk05,4,212,MOEA/D-DE,819312498,Modified Inverted Generational Distance,0.0142307
MOFJSSP,mk05,4,212,MOEA/D-DE,562386085,Modified Inverted Generational Distance,0.00547604
MOFJSSP,mk05,4,212,MOEA/D-DE,287613914,Modified Inverted Generational Distance,0.0167984
MOFJSSP,mk05,4,212,MOEA/D-DE,755772793,Modified Inverted Generational Distance,0.00924137
MOFJSSP,mk05,4,212,MHACO,305089489,Modified Inverted Generational Distance,0.0467137
MOFJSSP,mk05,4,212,MHACO,511812191,Modified Inverted Generational Distance,0.0420343
MOFJSSP,mk05,4,212,MHACO,608055156,Modified Inverted Generational Distance,0.0376101
MOFJSSP,mk05,4,212,MHACO,467424509,Modified Inverted Generational Distance,0.0381019
MOFJSSP,mk05,4,212,MHACO,944441939,Modified Inverted Generational Distance,0.0304718
MOFJSSP,mk05,4,212,MHACO,414977408,Modified Inverted Generational Distance,0.0398158
MOFJSSP,mk05,4,212,MHACO,819312498,Modified Inverted Generational Distance,0.038319
MOFJSSP,mk05,4,212,MHACO,562386085,Modified Inverted Generational Distance,0.0357855
MOFJSSP,mk05,4,212,MHACO,287613914,Modified Inverted Generational Distance,0.0370671
MOFJSSP,mk05,4,212,MHACO,755772793,Modified Inverted Generational Distance,0.0415828
MOFJSSP,mk05,4,212,IHS,305089489,Modified Inverted Generational Distance,0.0584814
MOFJSSP,mk05,4,212,IHS,511812191,Modified Inverted Generational Distance,0.0589319
MOFJSSP,mk05,4,212,IHS,608055156,Modified Inverted Generational Distance,0.0547352
MOFJSSP,mk05,4,212,IHS,467424509,Modified Inverted Generational Distance,0.0562201
MOFJSSP,mk05,4,212,IHS,944441939,Modified Inverted Generational Distance,0.0572734
MOFJSSP,mk05,4,212,IHS,414977408,Modified Inverted Generational Distance,0.0564936
MOFJSSP,mk05,4,212,IHS,819312498,Modified Inverted Generational Distance,0.0536189
MOFJSSP,mk05,4,212,IHS,562386085,Modified Inverted Generational Distance,0.0515203
MOFJSSP,mk05,4,212,IHS,287613914,Modified Inverted Generational Distance,0.048683
MOFJSSP,mk05,4,212,IHS,755772793,Modified Inverted Generational Distance,0.0541257
MOFJSSP,mk05,4,212,NS-BRKGA,305089489,Modified Inverted Generational Distance,0.00868458
MOFJSSP,mk05,4,212,NS-BRKGA,511812191,Modified Inverted Generational Distance,0.00816579
MOFJSSP,mk05,4,212,NS-BRKGA,608055156,Modified Inverted Generational Distance,0.0114435
MOFJSSP,mk05,4,212,NS-BRKGA,467424509,Modified Inverted Generational Distance,0.00674695
MOFJSSP,mk05,4,212,NS-BRKGA,944441939,Modified Inverted Generational Distance,0.00814985
MOFJSSP,mk05,4,212,NS-BRKGA,414977408,Modified Inverted Generational Distance,0.0121652
MOFJSSP,mk05,4,212,NS-BRKGA,819312498,Modified Inverted Generational Distance,0.0077527
MOFJSSP,mk05,4,212,NS-BRKGA,562386085,Modified Inverted Generational Distance,0.00552616
MOFJSSP,mk05,4,212,NS-BRKGA,287613914,Modified Inverted Generational Distance,0.013182
MOFJSSP,mk05,4,212,NS-BRKGA,755772793,Modified Inverted Generational Distance,0.0143125
MOFJSSP,mk06,4,300,NSGA-II,305089489,Modified Inverted Generational Distance,0.00215701
MOFJSSP,mk06,4,300,NSGA-II,511812191,Modified Inverted Generational Distance,0.00222151
MOFJSSP,mk06,4,300,NSGA-II,608055156,Modified Inverted Generational Distance,0.00187854
MOFJSSP,mk06,4,300,NSGA-II,467424509,Modified Inverted Generational Distance,0.00204039
MOFJSSP,mk06,4,300,NSGA-II,944441939,Modified Inverted Generational Distance,0.00185095
MOFJSSP,mk06,4,300,NSGA-II,414977408,Modified Inverted Generational Distance,0.00207427
MOFJSSP,mk06,4,300,NSGA-II,819312498,Modified Inverted Generational Distance,0.00213517
MOFJSSP,mk06,4,300,NSGA-II,562386085,Modified Inverted Generational Distance,0.00233052
MOFJSSP,mk06,4,300,NSGA-II,287613914,Modified Inverted Generational Distance,0.00286089
MOFJSSP,mk06,4,300,NSGA-II,755772793,Modified Inverted Generational Distance,0.00220595
MOFJSSP,mk06,4,300,NSPSO,305089489,Modified Inverted Generational Distance,0.0140007
MOFJSSP,mk06,4,300,NSPSO,511812191,Modified Inverted Generational Distance,0.0115552
MOFJSSP,mk06,4,300,NSPSO,608055156,Modified Inverted Generational Distance,0.0118838
MOFJSSP,mk06,4,300,NSPSO,467424509,Modified Inverted Generational Distance,0.0147102
MOFJSSP,mk06,4,300,NSPSO,944441939,Modified Inverted Generational Distance,0.0134187
MOFJSSP,mk06,4,300,NSPSO,414977408,Modified Inverted Generational Distance,0.0132176
MOFJSSP,mk06,4,300,NSPSO,819312498,Modified Inverted Generational Distance,0.0161085
MOFJSSP,mk06,4,300,NSPSO,562386085,Modified Inverted Generational Distance,0.0117971
MOFJSSP,mk06,4,300,NSPSO,287613914,Modified Inverted Generational Distance,0.0157109
MOFJSSP,mk06,4,300,NSPSO,755772793,Modified Inverted Generational Distance,0.0123293
MOFJSSP,mk06,4,300,MOEA/D-DE,305089489,Modified Inverted Generational Distance,0.0123188
MOFJSSP,mk06,4,300,MOEA/D-DE,511812191,Modified Inverted Generational Distance,0.0111192
MOFJSSP,mk06,4,300,MOEA/D-DE,608055156,Modified Inverted Generational Distance,0.0111512
MOFJSSP,mk06,4,300,MOEA/D-DE,467424509,Modified Inverted Generational Distance,0.013058
MOFJSSP,mk06,4,300,MOEA/D-DE,944441939,Modified Inverted Generational Distance,0.00921495
MOFJSSP,mk06,4,300,MOEA/D-DE,414977408,Modified Inverted Generational Distance,0.00866418
MOFJSSP,mk06,4,300,MOEA/D-DE,819312498,Modified Inverted Generational Distance,0.010364
MOFJSSP,mk06,4,300,MOEA/D-DE,562386085,Modified Inverted Generational Distance,0.0143317
MOFJSSP,mk06,4,300,MOEA/D-DE,287613914,Modified Inverted Generational Distance,0.0133996
MOFJSSP,mk06,4,300,MOEA/D-DE,755772793,Modified Inverted Generational Distance,0.0120191
MOFJSSP,mk06,4,300,MHACO,305089489,Modified Inverted Generational Distance,0.0214456
MOFJSSP,mk06,4,300,MHACO,511812191,Modified Inverted Generational Distance,0.0221983
MOFJSSP,mk06,4,300,MHACO,608055156,Modified Inverted Generational Distance,0.0185522
MOFJSSP,mk06,4,300,MHACO,467424509,Modified Inverted Generational Distance,0.0188256
MOFJSSP,mk06,4,300,MHACO,944441939,Modified Inverted Generational Distance,0.0193832
MOFJSSP,mk06,4,300,MHACO,414977408,Modified Inverted Generational Distance,0.0170506
MOFJSSP,mk06,4,300,MHACO,819312498,Modified Inverted Generational Distance,0.0203693
MOFJSSP,mk06,4,300,MHACO,562386085,Modified Inverted Generational Distance,0.0155129
MOFJSSP,mk06,4,300,MHACO,287613914,Modified Inverted Generational Distance,0.0185559
MOFJSSP,mk06,4,300,MHACO,755772793,Modified Inverted Generational Distance,0.0197663
MOFJSSP,mk06,4,300,IHS,305089489,Modified Inverted Generational Distance,0.0222669
MOFJSSP,mk06,4,300,IHS,511812191,Modified Inverted Generational Distance,0.0226241
MOFJSSP,mk06,4,300,IHS,608055156,Modified Inverted Generational Distance,0.0211865
MOFJSSP,mk06,4,300,IHS,467424509,Modified Inverted Generational Distance,0.0225511
MOFJSSP,mk06,4,300,IHS,944441939,Modified Inverted Generational Distance,0.0218898
MOFJSSP,mk06,4,300,IHS,414977408,Modified Inverted Generational Distance,0.0228861
MOFJSSP,mk06,4,300,IHS,819312498,Modified Inverted Generational Distance,0.0257049
MOFJSSP,mk06,4,300,IHS,562386085,Modified Inverted Generational Distance,0.0221483
MOFJSSP,mk06,4,300,IHS,287613914,Modified Inverted Generational Distance,0.0189956
MOFJSSP,mk06,4,300,IHS,755772793,Modified Inverted Generational Distance,0.0235295
MOFJSSP,mk06,4,300,NS-BRKGA,305089489,Modified Inverted Generational Distance,0.00527512
MOFJSSP,mk06,4,300,NS-BRKGA,511812191,Modified Inverted Generational Distance,0.00361437
MOFJSSP,mk06,4,300,NS-BRKGA,608055156,Modified Inverted Generational Distance,0.00332073
MOFJSSP,mk06,4,300,NS-BRKGA,467424509,Modified Inverted Generational Distance,0.00410425
MOFJSSP,mk06,4,300,NS-BRKGA,944441939,Modified Inverted Generational Distance,0.00347001
MOFJSSP,mk06,4,300,NS-BRKGA,414977408,Modified Inverted Generational Distance,0.00379098
MOFJSSP,mk06,4,300,NS-BRKGA,819312498,Modified Inverted Generational Distance,0.00533701
MOFJSSP,mk06,4,300,NS-BRKGA,562386085,Modified Inverted Generational Distance,0.0036177
MOFJSSP,mk06,4,300,NS-BRKGA,287613914,Modified Inverted Generational Distance,0.00408917
MOFJSSP,mk06,4,300,NS-BRKGA,755772793,Modified Inverted Generational Distance,0.00583878
MOFJSSP,mk07,4,200,NSGA-II,305089489,Modified Inverted Generational Distance,0.00241359
MOFJSSP,mk07,4,200,NSGA-II,511812191,Modified Inverted Generational Distance,0.00187656
MOFJSSP,mk07,4,200,NSGA-II,608055156,Modified Inverted Generational Distance,0.00240899
MOFJSSP,mk07,4,200,NSGA-II,467424509,Modified Inverted Generational Distance,0.00420764
MOFJSSP,mk07,4,200,NSGA-II,944441939,Modified Inverted Generational Distance,0.00199739
MOFJSSP,mk07,4,200,NSGA-II,414977408,Modified Inverted Generational Distance,0.00223782
MOFJSSP,mk07,4,200,NSGA-II,819312498,Modified Inverted Generational Distance,0.00268172
MOFJSSP,mk07,4,200,NSGA-II,562386085,Modified Inverted Generational Distance,0.00302055
MOFJSSP,mk07,4,200,NSGA-II,287613914,Modified Inverted Generational Distance,0.0031944
MOFJSSP,mk07,4,200,NSGA-II,755772793,Modified Inverted Generational Distance,0.00133146
MOFJSSP,mk07,4,200,NSPSO,305089489,Modified Inverted Generational Distance,0.0136817
MOFJSSP,mk07,4,200,NSPSO,511812191,Modified Inverted Generational Distance,0.0167338
MOFJSSP,mk07,4,200,NSPSO,608055156,Modified Inverted Generational Distance,0.0159468
MOFJSSP,mk07,4,200,NSPSO,467424509,Modified Inverted Generational Distance,0.0112118
MOFJSSP,mk07,4,200,NSPSO,944441939,Modified Inverted Generational Distance,0.0107742
MOFJSSP,mk07,4,200,NSPSO,414977408,Modified Inverted Generational Distance,0.00984474
MOFJSSP,mk07,4,200,NSPSO,819312498,Modified Inverted Generational Distance,0.00809921
MOFJSSP,mk07,4,200,NSPSO,562386085,Modified Inverted Generational Distance,0.0131191
MOFJSSP,mk07,4,200,NSPSO,287613914,Modified Inverted Generational Distance,0.014789
MOFJSSP,mk07,4,200,NSPSO,755772793,Modified Inverted Generational Distance,0.0171226
MOFJSSP,mk07,4,200,MOEA/D-DE,305089489,Modified Inverted Generational Distance,0.00752379
MOFJSSP,mk07,4,200,MOEA/D-DE,511812191,Modified Inverted Generational Distance,0.00699689
MOFJSSP,mk07,4,200,MOEA/D-DE,608055156,Modified Inverted Generational Distance,0.00639184
MOFJSSP,mk07,4,200,MOEA/D-DE,467424509,Modified Inverted Generational Distance,0.00601922
MOFJSSP,mk07,4,200,MOEA/D-DE,944441939,Modified Inverted Generational Distance,0.00911712
MOFJSSP,mk07,4,200,MOEA/D-DE,414977408,Modified Inverted Generational Distance,0.00848825
MOFJSSP,mk07,4,200,MOEA/D-DE,819312498,Modified Inverted Generational Distance,0.00868638
MOFJSSP,mk07,4,200,MOEA/D-DE,562386085,Modified Inverted Generational Distance,0.00695682
MOFJSSP,mk07,4,200,MOEA/D-DE,287613914,Modified Inverted Generational Distance,0.00831898
MOFJSSP,mk07,4,200,MOEA/D-DE,755772793,Modified Inverted Generational Distance,0.00772627
MOFJSSP,mk07,4,200,MHACO,305089489,Modified Inverted Generational Distance,0.0179391
MOFJSSP,mk07,4,200,MHACO,511812191,Modified Inverted Generational Distance,0.0169804
MOFJSSP,mk07,4,200,MHACO,608055156,Modified Inverted Generational Distance,0.0158462
MOFJSSP,mk07,4,200,MHACO,467424509,Modified Inverted Generational Distance,0.0145058
MOFJSSP,mk07,4,200,MHACO,944441939,Modified Inverted Generational Distance,0.0170697
MOFJSSP,mk07,4,200,MHACO,414977408,Modified Inverted Generational Distance,0.0193999
MOFJSSP,mk07,4,200,MHACO,819312498,Modified Inverted Generational Distance,0.0192199
MOFJSSP,mk07,4,200,MHACO,562386085,Modified Inverted Generational Distance,0.0174324
MOFJSSP,mk07,4,200,MHACO,287613914,Modified Inverted Generational Distance,0.0147394
MOFJSSP,mk07,4,200,MHACO,755772793,Modified Inverted Generational Distance,0.0160681
MOFJSSP,mk07,4,200,IHS,305089489,Modified Inverted Generational Distance,0.0207962
MOFJSSP,mk07,4,200,IHS,511812191,Modified Inverted Generational Distance,0.0236713
MOFJSSP,mk07,4,200,IHS,608055156,Modified Inverted Generational Distance,0.0215547
MOFJSSP,mk07,4,200,IHS,467424509,Modified Inverted Generational Distance,0.0244408
MOFJSSP,mk07,4,200,IHS,944441939,Modified Inverted Generational Distance,0.0221519
MOFJSSP,mk07,4,200,IHS,414977408,Modified Inverted Generational Distance,0.023919
MOFJSSP,mk07,4,200,IHS,819312498,Modified Inverted Generational Distance,0.0232947
MOFJSSP,mk07,4,200,IHS,562386085,Modified Inverted Generational Distance,0.018666
